data,ur,gr,podgr,lesson,prepod,aud
23.03.2023,1,А-203,(I),Учебная практика,Москвичев А.Е.,601
23.03.2023,2,А-203,(I),Учебная практика,Москвичев А.Е.,601
23.03.2023,3,А-203,(I),Учебная практика,Москвичев А.Е.,601
23.03.2023,4,А-203,(I),Учебная практика,Москвичев А.Е.,601
23.03.2023,5,А-203,(I),Учебная практика,Москвичев А.Е.,601
23.03.2023,6,А-203,(I),Учебная практика,Москвичев А.Е.,601
23.03.2023,7,А-203,(II),Учебная практика,Иванов Н.С.,601
23.03.2023,8,А-203,(II),Учебная практика,Иванов Н.С.,601
23.03.2023,9,А-203,(II),Учебная практика,Иванов Н.С.,601
23.03.2023,10,А-203,(II),Учебная практика,Иванов Н.С.,601
23.03.2023,11,А-203,(II),Учебная практика,Иванов Н.С.,601
23.03.2023,12,А-203,(II),Учебная практика,Иванов Н.С.,601
23.03.2023,1,А-212,0,Математика,Исламшина Н.С.,309
23.03.2023,2,А-212,0,Математика,Исламшина Н.С.,309
23.03.2023,4,А-212,0,УстрАвт,Сторожук А.Н.,507
23.03.2023,5,А-212,0,УстрАвт,Сторожук А.Н.,507
23.03.2023,6,А-212,0,ТПВАКВС,Сторожук А.Н.,507
23.03.2023,7,А-212,0,ТПВАКВС,Сторожук А.Н.,507
23.03.2023,1,А-221,0,История,Горбунова Н.В.,426
23.03.2023,2,А-221,0,История,Горбунова Н.В.,426
23.03.2023,3,А-221,0,Биология,Верченко О.В.,409
23.03.2023,4,А-221,0,Биология,Верченко О.В.,409
23.03.2023,6,А-221,0,Математика,Баженова О.А.,211
23.03.2023,7,А-221,0,Математика,Баженова О.А.,211
23.03.2023,8,А-221,0,Математика,Баженова О.А.,211
23.03.2023,9,А-221,0,Математика,Баженова О.А.,211
23.03.2023,3,АТ-22-1,0,Математика,Исламшина Н.С.,309
23.03.2023,4,АТ-22-1,0,Математика,Исламшина Н.С.,309
23.03.2023,6,АТ-22-1,0,Физика,Кулаева И.Н.,104
23.03.2023,7,АТ-22-1,0,Физика,Кулаева И.Н.,104
23.03.2023,8,АТ-22-1,0,ФизКульт,Неганов И.И.,Спортзал
23.03.2023,9,АТ-22-1,0,ФизКульт,Неганов И.И.,Спортзал
23.03.2023,3,ГД-203,(I),ДизУпаковк,Ермолаева Л.Ш.,202
23.03.2023,3,ГД-203,(II),3Dмод,Хусейнов Р.В.,315
23.03.2023,4,ГД-203,(I),ДизУпаковк,Ермолаева Л.Ш.,202
23.03.2023,4,ГД-203,(II),3Dмод,Хусейнов Р.В.,315
23.03.2023,5,ГД-203,(I),ДизУпаковк,Ермолаева Л.Ш.,202
23.03.2023,5,ГД-203,(II),3Dмод,Хусейнов Р.В.,315
23.03.2023,6,ГД-203,(I),ДизУпаковк,Ермолаева Л.Ш.,202
23.03.2023,6,ГД-203,(II),3Dмод,Хусейнов Р.В.,315
23.03.2023,8,ГД-203,(I),3Dмод,Хусейнов Р.В.,315
23.03.2023,8,ГД-203,(II),ДизУпаковк,Ермолаева Л.Ш.,202
23.03.2023,9,ГД-203,(I),3Dмод,Хусейнов Р.В.,315
23.03.2023,9,ГД-203,(II),ДизУпаковк,Ермолаева Л.Ш.,202
23.03.2023,10,ГД-203,(I),3Dмод,Хусейнов Р.В.,315
23.03.2023,10,ГД-203,(II),ДизУпаковк,Ермолаева Л.Ш.,202
23.03.2023,11,ГД-203,(I),3Dмод,Хусейнов Р.В.,315
23.03.2023,11,ГД-203,(II),ДизУпаковк,Ермолаева Л.Ш.,202
23.03.2023,3,ГД-221,0,История,Кошеленко И.П.,422
23.03.2023,4,ГД-221,0,История,Кошеленко И.П.,422
23.03.2023,5,ГД-221,0,Биология,Верченко О.В.,409
23.03.2023,6,ГД-221,0,Биология,Верченко О.В.,409
23.03.2023,8,ГД-221,0,Математика,Молькова Т.В.,313
23.03.2023,9,ГД-221,0,Математика,Молькова Т.В.,313
23.03.2023,10,ГД-221,0,ФизКульт,Неганов И.И.,Спортзал
23.03.2023,11,ГД-221,0,ФизКульт,Неганов И.И.,Спортзал
23.03.2023,1,ДОШ-19-4,0,Производственная практика,Дворянских Л.З.,ДетСад
23.03.2023,2,ДОШ-19-4,0,Производственная практика,Дворянских Л.З.,ДетСад
23.03.2023,3,ДОШ-19-4,0,Производственная практика,Дворянских Л.З.,ДетСад
23.03.2023,4,ДОШ-19-4,0,Производственная практика,Дворянских Л.З.,ДетСад
23.03.2023,5,ДОШ-19-4,0,Производственная практика,Дворянских Л.З.,ДетСад
23.03.2023,6,ДОШ-19-4,0,Производственная практика,Дворянских Л.З.,ДетСад
23.03.2023,4,ДОШ-21-2,0,Психология,Дворянских Л.З.,310
23.03.2023,5,ДОШ-21-2,0,Психология,Дворянских Л.З.,310
23.03.2023,6,ДОШ-21-2,0,ОргИгрДеят,Дворянских Л.З.,310
23.03.2023,7,ДОШ-21-2,0,ОргИгрДеят,Дворянских Л.З.,310
23.03.2023,9,ДОШ-21-2,0,ОснФизВосп,Крахмалева Л.В.,310
23.03.2023,10,ДОШ-21-2,0,ОснФизВосп,Крахмалева Л.В.,310
23.03.2023,11,ДОШ-21-2,(II),ОснфизЗдор,Карманова М.Ю.,310
23.03.2023,12,ДОШ-21-2,(II),ОснфизЗдор,Карманова М.Ю.,310
23.03.2023,2,ЖКХ-212,0,ТО_Систем,Вильданов Ш.Г.,205
23.03.2023,3,ЖКХ-212,0,ТО_Систем,Вильданов Ш.Г.,205
23.03.2023,4,ЖКХ-212,0,ТО_Систем,Вильданов Ш.Г.,205
23.03.2023,5,ЖКХ-212,0,ТО_Систем,Вильданов Ш.Г.,205
23.03.2023,7,ЖКХ-212,0,ТЭ_СилСист,Ульянова Л.И.,205
23.03.2023,8,ЖКХ-212,0,ТЭ_СилСист,Ульянова Л.И.,205
23.03.2023,9,ЖКХ-212,(I),ТехЧерч,Ульянова Л.И.,205
23.03.2023,10,ЖКХ-212,(I),ТехЧерч,Ульянова Л.И.,205
23.03.2023,1,ИСиП-20-3,(II),Учебная практика,Корзунин А.В.,216
23.03.2023,2,ИСиП-20-3,(II),Учебная практика,Корзунин А.В.,216
23.03.2023,3,ИСиП-20-3,(II),Учебная практика,Корзунин А.В.,216
23.03.2023,4,ИСиП-20-3,(II),Учебная практика,Корзунин А.В.,216
23.03.2023,5,ИСиП-20-3,(II),Учебная практика,Корзунин А.В.,216
23.03.2023,6,ИСиП-20-3,(II),Учебная практика,Корзунин А.В.,216
23.03.2023,7,ИСиП-20-3,(I),Учебная практика,Корзунин А.В.,216
23.03.2023,8,ИСиП-20-3,(I),Учебная практика,Корзунин А.В.,216
23.03.2023,9,ИСиП-20-3,(I),Учебная практика,Корзунин А.В.,216
23.03.2023,10,ИСиП-20-3,(I),Учебная практика,Корзунин А.В.,216
23.03.2023,11,ИСиП-20-3,(I),Учебная практика,Корзунин А.В.,216
23.03.2023,12,ИСиП-20-3,(I),Учебная практика,Корзунин А.В.,216
23.03.2023,1,ИСиП-22-1,(I),Инф,Ненова Л.П.,201
23.03.2023,1,ИСиП-22-1,(II),ИнЯз,Хайдукова А.Н.,423
23.03.2023,2,ИСиП-22-1,(I),Инф,Ненова Л.П.,201
23.03.2023,2,ИСиП-22-1,(II),ИнЯз,Хайдукова А.Н.,423
23.03.2023,3,ИСиП-22-1,(I),Инф,Ненова Л.П.,201
23.03.2023,3,ИСиП-22-1,(II),ИнЯз,Хайдукова А.Н.,423
23.03.2023,4,ИСиП-22-1,(I),Инф,Ненова Л.П.,201
23.03.2023,4,ИСиП-22-1,(II),ИнЯз,Хайдукова А.Н.,423
23.03.2023,6,ИСиП-22-1,(I),ИнЯз,Хайдукова А.Н.,423
23.03.2023,6,ИСиП-22-1,(II),Инф,Ненова Л.П.,201
23.03.2023,7,ИСиП-22-1,(I),ИнЯз,Хайдукова А.Н.,423
23.03.2023,7,ИСиП-22-1,(II),Инф,Ненова Л.П.,201
23.03.2023,1,К-20-3,(I),БухУчет,Гареева М.А.,306
23.03.2023,2,К-20-3,(I),БухУчет,Гареева М.А.,306
23.03.2023,3,К-20-3,(I),БухУчет,Гареева М.А.,306
23.03.2023,3,К-20-3,(II),ИнЯз,Положай М.Н.,407
23.03.2023,4,К-20-3,(I),БухУчет,Гареева М.А.,306
23.03.2023,4,К-20-3,(II),ИнЯз,Положай М.Н.,407
23.03.2023,6,К-20-3,(I),ИнЯз,Положай М.Н.,407
23.03.2023,6,К-20-3,(II),БухУчет,Гареева М.А.,219
23.03.2023,7,К-20-3,(I),ИнЯз,Положай М.Н.,407
23.03.2023,7,К-20-3,(II),БухУчет,Гареева М.А.,219
23.03.2023,8,К-20-3,(II),БухУчет,Гареева М.А.,219
23.03.2023,9,К-20-3,(II),БухУчет,Гареева М.А.,219
23.03.2023,1,К-22-1,(I),ИнЯз,Положай М.Н.,407
23.03.2023,2,К-22-1,(I),ИнЯз,Положай М.Н.,407
23.03.2023,3,К-22-1,0,История,Горбунова Н.В.,426
23.03.2023,4,К-22-1,0,История,Горбунова Н.В.,426
23.03.2023,6,К-22-1,0,Обществ,Кошеленко И.П.,422
23.03.2023,7,К-22-1,0,Обществ,Кошеленко И.П.,422
23.03.2023,8,К-22-1,(II),ИнЯз,Положай М.Н.,407
23.03.2023,9,К-22-1,(II),ИнЯз,Положай М.Н.,407
23.03.2023,1,КИП-194,(I),ТехЭкспл,Волченко И.И.,209
23.03.2023,2,КИП-194,(I),ТехЭкспл,Волченко И.И.,209
23.03.2023,3,КИП-194,(I),ТехЭкспл,Волченко И.И.,209
23.03.2023,4,КИП-194,(I),ТехЭкспл,Волченко И.И.,209
23.03.2023,5,КИП-194,(I),ТехЭкспл,Волченко И.И.,209
23.03.2023,5,КИП-194,(II),АвтоУпр,Конев А.Н.,208
23.03.2023,6,КИП-194,(I),ТехЭкспл,Волченко И.И.,209
23.03.2023,6,КИП-194,(II),АвтоУпр,Конев А.Н.,208
23.03.2023,8,КИП-194,(I),АвтоУпр,Конев А.Н.,208
23.03.2023,8,КИП-194,(II),ТехЭкспл,Волченко И.И.,209
23.03.2023,9,КИП-194,(I),АвтоУпр,Конев А.Н.,208
23.03.2023,9,КИП-194,(II),ТехЭкспл,Волченко И.И.,209
23.03.2023,10,КИП-194,(II),ТехЭкспл,Волченко И.И.,209
23.03.2023,11,КИП-194,(II),ТехЭкспл,Волченко И.И.,209
23.03.2023,1,КИП-203,0,СредстваАв,Конев А.Н.,208
23.03.2023,2,КИП-203,0,СредстваАв,Конев А.Н.,208
23.03.2023,3,КИП-203,0,АвтоУпр,Конев А.Н.,208
23.03.2023,4,КИП-203,0,АвтоУпр,Конев А.Н.,208
23.03.2023,6,КИП-203,0,ФизКульт,Неганов И.И.,Спортзал
23.03.2023,7,КИП-203,0,ФизКульт,Неганов И.И.,Спортзал
23.03.2023,2,КИП-212,0,ОхранаТруд,Бабаков О.П.,211
23.03.2023,3,КИП-212,0,ОхранаТруд,Бабаков О.П.,211
23.03.2023,5,КИП-212,0,История,Горбунова Н.В.,426
23.03.2023,6,КИП-212,0,История,Горбунова Н.В.,426
23.03.2023,7,КИП-212,0,История,Горбунова Н.В.,426
23.03.2023,8,КИП-212,0,История,Горбунова Н.В.,426
23.03.2023,2,КИП-221,0,Химия,Шулакова И.А.,107
23.03.2023,3,КИП-221,0,Химия,Шулакова И.А.,107
23.03.2023,4,КИП-221,0,Математика,Молькова Т.В.,307
23.03.2023,5,КИП-221,0,Математика,Молькова Т.В.,307
23.03.2023,7,КИП-221,0,Физика,Бельдиман И.Г.,108
23.03.2023,8,КИП-221,0,Физика,Бельдиман И.Г.,108
23.03.2023,1,МАОР-221,(I),Инф,Новиков А.И.,218
23.03.2023,2,МАОР-221,(I),Инф,Новиков А.И.,218
23.03.2023,3,МАОР-221,(I),Инф,Новиков А.И.,218
23.03.2023,3,МАОР-221,(II),ИнЯз,Цебро Е.А.,217
23.03.2023,4,МАОР-221,(I),Инф,Новиков А.И.,218
23.03.2023,4,МАОР-221,(II),ИнЯз,Цебро Е.А.,217
23.03.2023,6,МАОР-221,(I),ИнЯз,Цебро Е.А.,217
23.03.2023,6,МАОР-221,(II),Инф,Новиков А.И.,218
23.03.2023,7,МАОР-221,(I),ИнЯз,Цебро Е.А.,217
23.03.2023,7,МАОР-221,(II),Инф,Новиков А.И.,218
23.03.2023,8,МАОР-221,(II),Инф,Новиков А.И.,218
23.03.2023,9,МАОР-221,(II),Инф,Новиков А.И.,218
23.03.2023,1,НК-22-1,0,Обществ,Шарова Н.Ш.,104
23.03.2023,2,НК-22-1,0,Обществ,Шарова Н.Ш.,104
23.03.2023,3,НК-22-1,0,География,Лысенко С.Г.,313
23.03.2023,4,НК-22-1,0,География,Лысенко С.Г.,313
23.03.2023,6,НК-22-1,0,ОБЖ,Королев В.В.,304
23.03.2023,7,НК-22-1,0,ОБЖ,Королев В.В.,304
23.03.2023,8,НК-22-1,0,Математика,Кулаева И.Н.,104
23.03.2023,9,НК-22-1,0,Математика,Кулаева И.Н.,104
23.03.2023,1,СИС-21-2,(I),КомпСеть,Новиков Д.Н.,215
23.03.2023,2,СИС-21-2,(I),КомпСеть,Новиков Д.Н.,215
23.03.2023,3,СИС-21-2,(I),КомпСеть,Новиков Д.Н.,215
23.03.2023,4,СИС-21-2,(I),КомпСеть,Новиков Д.Н.,215
23.03.2023,6,СИС-21-2,0,ФункКомСет,Новиков Д.Н.,215
23.03.2023,7,СИС-21-2,0,ФункКомСет,Новиков Д.Н.,215
23.03.2023,8,СИС-21-2,(II),КомпСеть,Новиков Д.Н.,215
23.03.2023,9,СИС-21-2,(II),КомпСеть,Новиков Д.Н.,215
23.03.2023,10,СИС-21-2,(II),КомпСеть,Новиков Д.Н.,215
23.03.2023,11,СИС-21-2,(II),КомпСеть,Новиков Д.Н.,215
23.03.2023,3,СЭГ-21-2,(I),ИнЯз,Борак Е.Ю.,212
23.03.2023,3,СЭГ-21-2,(II),ЭлтехЭлект,Чулакова А.В.,102
23.03.2023,4,СЭГ-21-2,(I),ИнЯз,Борак Е.Ю.,212
23.03.2023,4,СЭГ-21-2,(II),ЭлтехЭлект,Чулакова А.В.,102
23.03.2023,5,СЭГ-21-2,(I),ЭлтехЭлект,Чулакова А.В.,102
23.03.2023,5,СЭГ-21-2,(II),ИнЯз,Борак Е.Ю.,212
23.03.2023,6,СЭГ-21-2,(I),ЭлтехЭлект,Чулакова А.В.,102
23.03.2023,6,СЭГ-21-2,(II),ИнЯз,Борак Е.Ю.,212
23.03.2023,8,СЭГ-21-2,0,БЖ,Королев В.В.,304
23.03.2023,9,СЭГ-21-2,0,БЖ,Королев В.В.,304
23.03.2023,2,СЭЗ-19-4,(II),УДСПпВС,Зиганчин А.И.,428
23.03.2023,3,СЭЗ-19-4,(II),УДСПпВС,Зиганчин А.И.,428
23.03.2023,5,СЭЗ-19-4,0,ЭлСети,Сахарова Н.В.,203
23.03.2023,6,СЭЗ-19-4,0,ЭлСети,Сахарова Н.В.,203
23.03.2023,8,СЭЗ-19-4,(I),УДСПпВС,Зиганчин А.И.,428
23.03.2023,9,СЭЗ-19-4,(I),УДСПпВС,Зиганчин А.И.,428
23.03.2023,10,СЭЗ-19-4,(I),УДСПпВС,Зиганчин А.И.,428
23.03.2023,11,СЭЗ-19-4,(I),УДСПпВС,Зиганчин А.И.,428
23.03.2023,1,СЭЗ-20-3,(I),ОргСтрПр,Медянцева Е.Д.,406
23.03.2023,2,СЭЗ-20-3,(I),ОргСтрПр,Медянцева Е.Д.,406
23.03.2023,3,СЭЗ-20-3,(I),ОргСтрПр,Медянцева Е.Д.,406
23.03.2023,4,СЭЗ-20-3,(I),ОргСтрПр,Медянцева Е.Д.,406
23.03.2023,6,СЭЗ-20-3,0,КонтрТехПр,Медянцева Е.Д.,406
23.03.2023,7,СЭЗ-20-3,0,КонтрТехПр,Медянцева Е.Д.,406
23.03.2023,8,СЭЗ-20-3,(II),ОргСтрПр,Медянцева Е.Д.,406
23.03.2023,9,СЭЗ-20-3,(II),ОргСтрПр,Медянцева Е.Д.,406
23.03.2023,10,СЭЗ-20-3,(II),ОргСтрПр,Медянцева Е.Д.,406
23.03.2023,11,СЭЗ-20-3,(II),ОргСтрПр,Медянцева Е.Д.,406
23.03.2023,1,СЭЗ-21-2,(II),ТехМех,Чулакова А.В.,102
23.03.2023,2,СЭЗ-21-2,(II),ТехМех,Чулакова А.В.,102
23.03.2023,3,СЭЗ-21-2,(I),ПроектЗдСо,Завидняк И.В.,402
23.03.2023,3,СЭЗ-21-2,(II),ИнжГраф,Филиппов А.Э.,109
23.03.2023,4,СЭЗ-21-2,(I),ПроектЗдСо,Завидняк И.В.,402
23.03.2023,4,СЭЗ-21-2,(II),ИнжГраф,Филиппов А.Э.,109
23.03.2023,6,СЭЗ-21-2,(I),ИнжГраф,Филиппов А.Э.,109
23.03.2023,6,СЭЗ-21-2,(II),ПроектЗдСо,Завидняк И.В.,402
23.03.2023,7,СЭЗ-21-2,(I),ИнжГраф,Филиппов А.Э.,109
23.03.2023,7,СЭЗ-21-2,(II),ПроектЗдСо,Завидняк И.В.,402
23.03.2023,8,СЭЗ-21-2,(I),ТехМех,Чулакова А.В.,102
23.03.2023,9,СЭЗ-21-2,(I),ТехМех,Чулакова А.В.,102
23.03.2023,1,СЭЗ-22-1,0,Физика,Бельдиман И.Г.,105
23.03.2023,2,СЭЗ-22-1,0,Физика,Бельдиман И.Г.,105
23.03.2023,3,СЭЗ-22-1,0,РодЛит,Гуляева Н.И.,311
23.03.2023,4,СЭЗ-22-1,0,РодЛит,Гуляева Н.И.,311
23.03.2023,6,СЭЗ-22-1,0,География,Лысенко С.Г.,313
23.03.2023,7,СЭЗ-22-1,0,География,Лысенко С.Г.,313
23.03.2023,8,СЭЗ-22-1,0,Математика,Алексеев Н.Л.,307
23.03.2023,9,СЭЗ-22-1,0,Математика,Алексеев Н.Л.,307
23.03.2023,1,ТО-20-3,0,БЖ,Королев В.В.,304
23.03.2023,2,ТО-20-3,0,БЖ,Королев В.В.,304
23.03.2023,3,ТО-20-3,0,Диагност,Кочергин Е.В.,105
23.03.2023,4,ТО-20-3,0,Диагност,Кочергин Е.В.,105
23.03.2023,6,ТО-20-3,0,Диагност,Кочергин Е.В.,105
23.03.2023,7,ТО-20-3,0,Диагност,Кочергин Е.В.,105
23.03.2023,8,ЭГС-203,0,ФизКульт,Шубин А.В.,Спортзал
23.03.2023,9,ЭГС-203,0,ФизКульт,Шубин А.В.,Спортзал
23.03.2023,1,ЭГС-212,(I),ИнЯз,Борак Е.Ю.,212
23.03.2023,2,ЭГС-212,(I),ИнЯз,Борак Е.Ю.,212
23.03.2023,3,ЭГС-212,0,Астрономия,Бельдиман И.Г.,библиотека
23.03.2023,4,ЭГС-212,0,Астрономия,Бельдиман И.Г.,библиотека
23.03.2023,6,ЭГС-212,0,ФизКульт,Шубин А.В.,Спортзал
23.03.2023,7,ЭГС-212,0,ФизКульт,Шубин А.В.,Спортзал
23.03.2023,8,ЭГС-212,(II),ИнЯз,Борак Е.Ю.,212
23.03.2023,9,ЭГС-212,(II),ИнЯз,Борак Е.Ю.,212
23.03.2023,2,ЭГС-221,0,РусЯз,Гопп О.С.,432
23.03.2023,3,ЭГС-221,0,РусЯз,Гопп О.С.,432
23.03.2023,5,ЭГС-221,0,Химия,Шулакова И.А.,107
23.03.2023,6,ЭГС-221,0,Химия,Шулакова И.А.,107
23.03.2023,7,ЭГС-221,0,Обществ,Шарова Н.Ш.,107
23.03.2023,8,ЭГС-221,0,Обществ,Шарова Н.Ш.,107
23.03.2023,1,ЭЛ-221,(I),ИнЯз,Цебро Е.А.,217
23.03.2023,1,ЭЛ-221,(II),Инф,Слюсарева О.С.,202
23.03.2023,2,ЭЛ-221,(I),ИнЯз,Цебро Е.А.,217
23.03.2023,2,ЭЛ-221,(II),Инф,Слюсарева О.С.,202
23.03.2023,4,ЭЛ-221,0,Литература,Гопп О.С.,432
23.03.2023,5,ЭЛ-221,0,Литература,Гопп О.С.,432
23.03.2023,6,ЭЛ-221,0,РусЯз,Гопп О.С.,432
23.03.2023,7,ЭЛ-221,0,РусЯз,Гопп О.С.,432
23.03.2023,1,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
23.03.2023,2,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
23.03.2023,3,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
23.03.2023,4,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
23.03.2023,5,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
23.03.2023,6,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
23.03.2023,1,ЭМ-20-3,(I),ТехпроцБыт,Нуртдинов А.Р.,213
23.03.2023,1,ЭМ-20-3,(II),ЭИЭОО,Попик Я.Ф.,206
23.03.2023,2,ЭМ-20-3,(I),ТехпроцБыт,Нуртдинов А.Р.,213
23.03.2023,2,ЭМ-20-3,(II),ЭИЭОО,Попик Я.Ф.,206
23.03.2023,3,ЭМ-20-3,(I),ЭИЭОО,Попик Я.Ф.,206
23.03.2023,3,ЭМ-20-3,(II),ТехпроцБыт,Нуртдинов А.Р.,213
23.03.2023,4,ЭМ-20-3,(I),ЭИЭОО,Попик Я.Ф.,206
23.03.2023,4,ЭМ-20-3,(II),ТехпроцБыт,Нуртдинов А.Р.,213
23.03.2023,6,ЭМ-20-3,0,ОснЭк,Костоусова Е.Ю.,306
23.03.2023,7,ЭМ-20-3,0,ОснЭк,Костоусова Е.Ю.,306
23.03.2023,8,ЭМ-20-3,0,ОТЭиОЭЭО,Сахарова Н.В.,203
23.03.2023,9,ЭМ-20-3,0,ОТЭиОЭЭО,Сахарова Н.В.,203
23.03.2023,3,ЭМ-21-2,0,БЖ,Королев В.В.,304
23.03.2023,4,ЭМ-21-2,0,БЖ,Королев В.В.,304
23.03.2023,5,ЭМ-21-2,0,ЭлтехЭлект,Попик Я.Ф.,206
23.03.2023,6,ЭМ-21-2,0,ЭлтехЭлект,Попик Я.Ф.,206
23.03.2023,8,ЭМ-21-2,0,Математика,Исламшина Н.С.,309
23.03.2023,9,ЭМ-21-2,0,Математика,Исламшина Н.С.,309
23.03.2023,1,ЭМ-22-1,(I),Физика,Кулаева И.Н.,108
23.03.2023,1,ЭМ-22-1,(II),Инф,Шлерт И.В.,219
23.03.2023,2,ЭМ-22-1,(I),Физика,Кулаева И.Н.,108
23.03.2023,2,ЭМ-22-1,(II),Инф,Шлерт И.В.,219
23.03.2023,3,ЭМ-22-1,(I),Инф,Шлерт И.В.,219
23.03.2023,3,ЭМ-22-1,(II),Физика,Кулаева И.Н.,108
