data,ur,gr,podgr,lesson,prepod,aud
23.03.2023,4,ЭМ-22-1,(I),Инф,Шлерт И.В.,219
23.03.2023,4,ЭМ-22-1,(II),Физика,Кулаева И.Н.,108
23.03.2023,6,ЭМ-22-1,0,Математика,Исламшина Н.С.,309
23.03.2023,7,ЭМ-22-1,0,Математика,Исламшина Н.С.,309
24.03.2023,2,А-203,0,БЖ,Королев В.В.,304
24.03.2023,3,А-203,0,БЖ,Королев В.В.,304
24.03.2023,4,А-203,0,ФизКульт,Неганов И.И.,Спортзал
24.03.2023,5,А-203,0,ФизКульт,Неганов И.И.,Спортзал
24.03.2023,7,А-203,0,ТехОбсАвт,Москвичев А.Е.,600
24.03.2023,8,А-203,0,ТехОбсАвт,Москвичев А.Е.,600
24.03.2023,9,А-203,0,ТехОбсАвт,Москвичев А.Е.,600
24.03.2023,10,А-203,0,ТехОбсАвт,Москвичев А.Е.,600
24.03.2023,1,А-212,(I),Учебная практика,Москвичев А.Е.,601
24.03.2023,2,А-212,(I),Учебная практика,Москвичев А.Е.,601
24.03.2023,3,А-212,(I),Учебная практика,Москвичев А.Е.,601
24.03.2023,4,А-212,(I),Учебная практика,Москвичев А.Е.,601
24.03.2023,5,А-212,(I),Учебная практика,Москвичев А.Е.,601
24.03.2023,6,А-212,(I),Учебная практика,Москвичев А.Е.,601
24.03.2023,7,А-212,(II),Учебная практика,Иванов Н.С.,601
24.03.2023,8,А-212,(II),Учебная практика,Иванов Н.С.,601
24.03.2023,9,А-212,(II),Учебная практика,Иванов Н.С.,601
24.03.2023,10,А-212,(II),Учебная практика,Иванов Н.С.,601
24.03.2023,11,А-212,(II),Учебная практика,Иванов Н.С.,601
24.03.2023,12,А-212,(II),Учебная практика,Иванов Н.С.,601
24.03.2023,3,А-221,0,Астрономия,Кулаева И.Н.,105
24.03.2023,4,А-221,0,Астрономия,Кулаева И.Н.,105
24.03.2023,6,А-221,0,Обществ,Шарова Н.Ш.,313
24.03.2023,7,А-221,0,Обществ,Шарова Н.Ш.,313
24.03.2023,8,А-221,0,Химия,Шулакова И.А.,107
24.03.2023,9,А-221,0,Химия,Шулакова И.А.,107
24.03.2023,1,АТ-22-1,0,Математика,Исламшина Н.С.,309
24.03.2023,2,АТ-22-1,0,Математика,Исламшина Н.С.,309
24.03.2023,3,АТ-22-1,0,Обществ,Шарова Н.Ш.,313
24.03.2023,4,АТ-22-1,0,Обществ,Шарова Н.Ш.,313
24.03.2023,6,АТ-22-1,0,Физика,Кулаева И.Н.,104
24.03.2023,7,АТ-22-1,0,Физика,Кулаева И.Н.,104
24.03.2023,3,ГД-203,(I),СтрДиз,Ненова Л.П.,201
24.03.2023,3,ГД-203,(II),ИнЯзПроф,Ермолаева Л.Ш.,202
24.03.2023,4,ГД-203,(I),СтрДиз,Ненова Л.П.,201
24.03.2023,4,ГД-203,(II),ИнЯзПроф,Ермолаева Л.Ш.,202
24.03.2023,5,ГД-203,(I),СтрДиз,Ненова Л.П.,201
24.03.2023,5,ГД-203,(II),ИнЯзПроф,Ермолаева Л.Ш.,202
24.03.2023,6,ГД-203,(I),СтрДиз,Ненова Л.П.,201
24.03.2023,6,ГД-203,(II),ИнЯзПроф,Ермолаева Л.Ш.,202
24.03.2023,8,ГД-203,(I),ИнЯзПроф,Ермолаева Л.Ш.,202
24.03.2023,8,ГД-203,(II),СтрДиз,Ненова Л.П.,201
24.03.2023,9,ГД-203,(I),ИнЯзПроф,Ермолаева Л.Ш.,202
24.03.2023,9,ГД-203,(II),СтрДиз,Ненова Л.П.,201
24.03.2023,10,ГД-203,0,ФизКульт,Неганов И.И.,Спортзал
24.03.2023,11,ГД-203,0,ФизКульт,Неганов И.И.,Спортзал
24.03.2023,1,ГД-221,0,Обществ,Шарова Н.Ш.,313
24.03.2023,2,ГД-221,0,Обществ,Шарова Н.Ш.,313
24.03.2023,4,ГД-221,0,История,Кошеленко И.П.,422
24.03.2023,5,ГД-221,0,История,Кошеленко И.П.,422
24.03.2023,6,ГД-221,0,Биология,Верченко О.В.,409
24.03.2023,7,ГД-221,0,Биология,Верченко О.В.,409
24.03.2023,1,ДОШ-19-4,0,Производственная практика,Дворянских Л.З.,ДетСад
24.03.2023,2,ДОШ-19-4,0,Производственная практика,Дворянских Л.З.,ДетСад
24.03.2023,3,ДОШ-19-4,0,Производственная практика,Дворянских Л.З.,ДетСад
24.03.2023,4,ДОШ-19-4,0,Производственная практика,Дворянских Л.З.,ДетСад
24.03.2023,5,ДОШ-19-4,0,Производственная практика,Дворянских Л.З.,ДетСад
24.03.2023,6,ДОШ-19-4,0,Производственная практика,Дворянских Л.З.,ДетСад
24.03.2023,3,ДОШ-21-2,0,ОргПродД,Дворянских Л.З.,310
24.03.2023,4,ДОШ-21-2,0,ОргПродД,Дворянских Л.З.,310
24.03.2023,5,ДОШ-21-2,0,Психология,Дворянских Л.З.,310
24.03.2023,6,ДОШ-21-2,0,Психология,Дворянских Л.З.,310
24.03.2023,8,ДОШ-21-2,0,Математика,Алексеев Н.Л.,307
24.03.2023,9,ДОШ-21-2,0,Математика,Алексеев Н.Л.,307
24.03.2023,1,ЖКХ-212,0,Математика,Алексеев Н.Л.,307
24.03.2023,2,ЖКХ-212,0,Математика,Алексеев Н.Л.,307
24.03.2023,3,ЖКХ-212,0,ТО_Систем,Вильданов Ш.Г.,205
24.03.2023,4,ЖКХ-212,0,ТО_Систем,Вильданов Ш.Г.,205
24.03.2023,6,ЖКХ-212,0,ФизКульт,Неганов И.И.,Спортзал
24.03.2023,7,ЖКХ-212,0,ФизКульт,Неганов И.И.,Спортзал
24.03.2023,8,ЖКХ-212,0,ЭлИзмерен,Сахарова Н.В.,203
24.03.2023,9,ЖКХ-212,0,ЭлИзмерен,Сахарова Н.В.,203
24.03.2023,1,ИСиП-20-3,(II),Учебная практика,Корзунин А.В.,216
24.03.2023,2,ИСиП-20-3,(II),Учебная практика,Корзунин А.В.,216
24.03.2023,3,ИСиП-20-3,(II),Учебная практика,Корзунин А.В.,216
24.03.2023,4,ИСиП-20-3,(II),Учебная практика,Корзунин А.В.,216
24.03.2023,5,ИСиП-20-3,(II),Учебная практика,Корзунин А.В.,216
24.03.2023,6,ИСиП-20-3,(II),Учебная практика,Корзунин А.В.,216
24.03.2023,7,ИСиП-20-3,(I),Учебная практика,Корзунин А.В.,216
24.03.2023,8,ИСиП-20-3,(I),Учебная практика,Корзунин А.В.,216
24.03.2023,9,ИСиП-20-3,(I),Учебная практика,Корзунин А.В.,216
24.03.2023,10,ИСиП-20-3,(I),Учебная практика,Корзунин А.В.,216
24.03.2023,11,ИСиП-20-3,(I),Учебная практика,Корзунин А.В.,216
24.03.2023,12,ИСиП-20-3,(I),Учебная практика,Корзунин А.В.,216
24.03.2023,3,ИСиП-22-1,0,ФизКульт,Шубин А.В.,Спортзал
24.03.2023,4,ИСиП-22-1,0,ФизКульт,Шубин А.В.,Спортзал
24.03.2023,6,ИСиП-22-1,0,Математика,Молькова Т.В.,309
24.03.2023,7,ИСиП-22-1,0,Математика,Молькова Т.В.,309
24.03.2023,8,ИСиП-22-1,0,Литература,Гуляева Н.И.,311
24.03.2023,9,ИСиП-22-1,0,Литература,Гуляева Н.И.,311
24.03.2023,1,К-20-3,(II),ТоварПолит,Гареева М.А.,315
24.03.2023,2,К-20-3,(II),ТоварПолит,Гареева М.А.,315
24.03.2023,3,К-20-3,0,ЭфПовРынТр,Гареева М.А.,315
24.03.2023,4,К-20-3,0,ЭфПовРынТр,Гареева М.А.,315
24.03.2023,6,К-20-3,0,ФизКульт,Шубин А.В.,Спортзал
24.03.2023,7,К-20-3,0,ФизКульт,Шубин А.В.,Спортзал
24.03.2023,8,К-20-3,(I),ТоварПолит,Гареева М.А.,315
24.03.2023,9,К-20-3,(I),ТоварПолит,Гареева М.А.,315
24.03.2023,1,К-22-1,(I),ПроектДеят,Положай М.Н.,407
24.03.2023,2,К-22-1,(I),ПроектДеят,Положай М.Н.,407
24.03.2023,3,К-22-1,0,Экология,Верченко О.В.,409
24.03.2023,4,К-22-1,0,Экология,Верченко О.В.,409
24.03.2023,6,К-22-1,0,РодЛит,Гопп О.С.,432
24.03.2023,7,К-22-1,0,РодЛит,Гопп О.С.,432
24.03.2023,8,К-22-1,0,Литература,Гопп О.С.,432
24.03.2023,9,К-22-1,0,Литература,Гопп О.С.,432
24.03.2023,1,КИП-194,(I),Учебная практика,Бабаков О.П.,211
24.03.2023,2,КИП-194,(I),Учебная практика,Бабаков О.П.,211
24.03.2023,3,КИП-194,(I),Учебная практика,Бабаков О.П.,211
24.03.2023,4,КИП-194,(I),Учебная практика,Бабаков О.П.,211
24.03.2023,5,КИП-194,(I),Учебная практика,Бабаков О.П.,211
24.03.2023,6,КИП-194,(I),Учебная практика,Бабаков О.П.,211
24.03.2023,7,КИП-194,(II),Учебная практика,Баженова О.А.,211
24.03.2023,8,КИП-194,(II),Учебная практика,Баженова О.А.,211
24.03.2023,9,КИП-194,(II),Учебная практика,Баженова О.А.,211
24.03.2023,10,КИП-194,(II),Учебная практика,Баженова О.А.,211
24.03.2023,11,КИП-194,(II),Учебная практика,Баженова О.А.,211
24.03.2023,12,КИП-194,(II),Учебная практика,Баженова О.А.,211
24.03.2023,1,КИП-203,0,ТехЭкспл,Волченко И.И.,209
24.03.2023,2,КИП-203,0,ТехЭкспл,Волченко И.И.,209
24.03.2023,3,КИП-203,0,ПускРаб,Волченко И.И.,209
24.03.2023,4,КИП-203,0,ПускРаб,Волченко И.И.,209
24.03.2023,6,КИП-203,0,СредстваАв,Конев А.Н.,208
24.03.2023,7,КИП-203,0,СредстваАв,Конев А.Н.,208
24.03.2023,8,КИП-203,0,СредстваАв,Конев А.Н.,208
24.03.2023,9,КИП-203,0,СредстваАв,Конев А.Н.,208
24.03.2023,3,КИП-212,0,СредстваАв,Конев А.Н.,208
24.03.2023,4,КИП-212,0,СредстваАв,Конев А.Н.,208
24.03.2023,5,КИП-212,0,МонтажАвто,Волченко И.И.,209
24.03.2023,6,КИП-212,0,МонтажАвто,Волченко И.И.,209
24.03.2023,8,КИП-212,0,Математика,Молькова Т.В.,309
24.03.2023,9,КИП-212,0,Математика,Молькова Т.В.,309
24.03.2023,3,КИП-221,0,Математика,Молькова Т.В.,309
24.03.2023,4,КИП-221,0,Математика,Молькова Т.В.,309
24.03.2023,5,КИП-221,0,Литература,Гуляева Н.И.,311
24.03.2023,6,КИП-221,0,Литература,Гуляева Н.И.,311
24.03.2023,8,КИП-221,0,Биология,Верченко О.В.,409
24.03.2023,9,КИП-221,0,Биология,Верченко О.В.,409
24.03.2023,1,МАОР-221,(I),ПроектДеят,Новиков А.И.,218
24.03.2023,1,МАОР-221,(II),ПроектДеят,Неганов И.И.,217
24.03.2023,2,МАОР-221,(I),ПроектДеят,Новиков А.И.,218
24.03.2023,2,МАОР-221,(II),ПроектДеят,Неганов И.И.,217
24.03.2023,3,МАОР-221,0,Химия,Шулакова И.А.,107
24.03.2023,4,МАОР-221,0,Химия,Шулакова И.А.,107
24.03.2023,6,МАОР-221,0,ОснФинГрам,Гареева М.А.,205
24.03.2023,7,МАОР-221,0,ОснФинГрам,Гареева М.А.,205
24.03.2023,8,МАОР-221,0,ФизКульт,Неганов И.И.,Спортзал
24.03.2023,9,МАОР-221,0,ФизКульт,Неганов И.И.,Спортзал
24.03.2023,1,НК-22-1,(I),ПроектДеят,Борак Е.Ю.,212
24.03.2023,1,НК-22-1,(II),ПроектДеят,Верченко О.В.,409
24.03.2023,2,НК-22-1,(I),ПроектДеят,Борак Е.Ю.,212
24.03.2023,2,НК-22-1,(II),ПроектДеят,Верченко О.В.,409
24.03.2023,3,НК-22-1,0,История,Горбунова Н.В.,426
24.03.2023,4,НК-22-1,0,История,Горбунова Н.В.,426
24.03.2023,6,НК-22-1,0,История,Горбунова Н.В.,426
24.03.2023,7,НК-22-1,0,История,Горбунова Н.В.,426
24.03.2023,8,НК-22-1,0,ФизКульт,Шубин А.В.,Спортзал
24.03.2023,9,НК-22-1,0,ФизКульт,Шубин А.В.,Спортзал
24.03.2023,1,СИС-21-2,(I),АдмСист,Новиков Д.Н.,215
24.03.2023,2,СИС-21-2,(I),АдмСист,Новиков Д.Н.,215
24.03.2023,3,СИС-21-2,(I),ОсАлгПрог,Новиков Д.Н.,215
24.03.2023,3,СИС-21-2,(II),ИнЯзПроф,Хайдукова А.Н.,423
24.03.2023,4,СИС-21-2,(I),ОсАлгПрог,Новиков Д.Н.,215
24.03.2023,4,СИС-21-2,(II),ИнЯзПроф,Хайдукова А.Н.,423
24.03.2023,6,СИС-21-2,(I),ИнЯзПроф,Хайдукова А.Н.,423
24.03.2023,6,СИС-21-2,(II),АдмСист,Новиков Д.Н.,215
24.03.2023,7,СИС-21-2,(I),ИнЯзПроф,Хайдукова А.Н.,423
24.03.2023,7,СИС-21-2,(II),АдмСист,Новиков Д.Н.,215
24.03.2023,8,СИС-21-2,(II),ОсАлгПрог,Новиков Д.Н.,215
24.03.2023,9,СИС-21-2,(II),ОсАлгПрог,Новиков Д.Н.,215
24.03.2023,2,СЭГ-21-2,0,МетСтСер,Хафизова С.М.,104
24.03.2023,3,СЭГ-21-2,0,МетСтСер,Хафизова С.М.,104
24.03.2023,4,СЭГ-21-2,0,Гидравлика,Хафизова С.М.,104
24.03.2023,5,СЭГ-21-2,0,Гидравлика,Хафизова С.М.,104
24.03.2023,7,СЭГ-21-2,(I),ОснТермо,Чулакова А.В.,102
24.03.2023,7,СЭГ-21-2,(II),ИнЯз,Борак Е.Ю.,212
24.03.2023,8,СЭГ-21-2,(I),ОснТермо,Чулакова А.В.,102
24.03.2023,8,СЭГ-21-2,(II),ИнЯз,Борак Е.Ю.,212
24.03.2023,9,СЭГ-21-2,(I),ИнЯз,Борак Е.Ю.,212
24.03.2023,9,СЭГ-21-2,(II),ОснТермо,Чулакова А.В.,102
24.03.2023,10,СЭГ-21-2,(I),ИнЯз,Борак Е.Ю.,212
24.03.2023,10,СЭГ-21-2,(II),ОснТермо,Чулакова А.В.,102
24.03.2023,1,СЭЗ-19-4,0,ЭконОрг Экзамен,Костоусова Е.Ю.,306
24.03.2023,2,СЭЗ-19-4,0,ЭконОрг Экзамен,Костоусова Е.Ю.,306
24.03.2023,3,СЭЗ-19-4,0,ЭконОрг Экзамен,Костоусова Е.Ю.,306
24.03.2023,4,СЭЗ-19-4,0,ЭконОрг Экзамен,Костоусова Е.Ю.,306
24.03.2023,5,СЭЗ-19-4,0,ЭконОрг Экзамен,Костоусова Е.Ю.,306
24.03.2023,6,СЭЗ-19-4,0,ЭконОрг Экзамен,Костоусова Е.Ю.,306
24.03.2023,1,СЭЗ-20-3,(II),Учебная практика,Филиппов А.Э.,109
24.03.2023,2,СЭЗ-20-3,(II),Учебная практика,Филиппов А.Э.,109
24.03.2023,3,СЭЗ-20-3,(II),Учебная практика,Филиппов А.Э.,109
24.03.2023,4,СЭЗ-20-3,(II),Учебная практика,Филиппов А.Э.,109
24.03.2023,5,СЭЗ-20-3,(II),Учебная практика,Филиппов А.Э.,109
24.03.2023,6,СЭЗ-20-3,(II),Учебная практика,Филиппов А.Э.,109
24.03.2023,7,СЭЗ-20-3,(I),Учебная практика,Кетов Р.А.,109
24.03.2023,8,СЭЗ-20-3,(I),Учебная практика,Кетов Р.А.,109
24.03.2023,9,СЭЗ-20-3,(I),Учебная практика,Кетов Р.А.,109
24.03.2023,10,СЭЗ-20-3,(I),Учебная практика,Кетов Р.А.,109
24.03.2023,11,СЭЗ-20-3,(I),Учебная практика,Кетов Р.А.,109
24.03.2023,12,СЭЗ-20-3,(I),Учебная практика,Кетов Р.А.,109
24.03.2023,3,СЭЗ-21-2,0,ТехМех,Чулакова А.В.,102
24.03.2023,4,СЭЗ-21-2,0,ТехМех,Чулакова А.В.,102
24.03.2023,5,СЭЗ-21-2,0,ТехМех,Чулакова А.В.,102
24.03.2023,6,СЭЗ-21-2,0,ТехМех,Чулакова А.В.,102
24.03.2023,8,СЭЗ-21-2,0,ОснГеод,Зиганчин А.И.,428
24.03.2023,9,СЭЗ-21-2,0,ОснГеод,Зиганчин А.И.,428
24.03.2023,1,СЭЗ-22-1,(II),ПроектДеят,Шубин А.В.,Спортзал
24.03.2023,2,СЭЗ-22-1,(II),ПроектДеят,Шубин А.В.,Спортзал
24.03.2023,3,СЭЗ-22-1,(I),ИнЯз,Положай М.Н.,407
24.03.2023,3,СЭЗ-22-1,(II),Инф,Шлерт И.В.,219
24.03.2023,4,СЭЗ-22-1,(I),ИнЯз,Положай М.Н.,407
24.03.2023,4,СЭЗ-22-1,(II),Инф,Шлерт И.В.,219
24.03.2023,6,СЭЗ-22-1,(I),Инф,Шлерт И.В.,219
24.03.2023,6,СЭЗ-22-1,(II),ИнЯз,Положай М.Н.,407
24.03.2023,7,СЭЗ-22-1,(I),Инф,Шлерт И.В.,219
24.03.2023,7,СЭЗ-22-1,(II),ИнЯз,Положай М.Н.,407
24.03.2023,5,ТО-20-3,0,Диагност,Кочергин Е.В.,105
24.03.2023,6,ТО-20-3,0,Диагност,Кочергин Е.В.,105
24.03.2023,8,ТО-20-3,0,Диагност,Кочергин Е.В.,105
24.03.2023,9,ТО-20-3,0,Диагност,Кочергин Е.В.,105
24.03.2023,10,ТО-20-3,0,ЭлектрСист,Кочергин Е.В.,105
24.03.2023,11,ТО-20-3,0,ЭлектрСист,Кочергин Е.В.,105
24.03.2023,1,ЭГС-203,(I),ТехМеханСв,Смердова Н.А.,508
24.03.2023,2,ЭГС-203,(I),ТехМеханСв,Смердова Н.А.,508
24.03.2023,3,ЭГС-203,(I),ТехМеханСв,Смердова Н.А.,508
24.03.2023,4,ЭГС-203,(I),ТехМеханСв,Смердова Н.А.,508
24.03.2023,4,ЭГС-203,(II),Обед,Обед ..,вая
24.03.2023,5,ЭГС-203,(I),Обед,Обед ..,Столовая
24.03.2023,5,ЭГС-203,(II),ТехМеханСв,Смердова Н.А.,508
24.03.2023,6,ЭГС-203,(II),ТехМеханСв,Смердова Н.А.,508
24.03.2023,7,ЭГС-203,(II),ТехМеханСв,Смердова Н.А.,508
24.03.2023,8,ЭГС-203,(II),ТехМеханСв,Смердова Н.А.,508
24.03.2023,3,ЭГС-212,(I),ОИГ,Глушкова О.Б.,217
24.03.2023,3,ЭГС-212,(II),ИнЯз,Борак Е.Ю.,212
24.03.2023,4,ЭГС-212,(I),ОИГ,Глушкова О.Б.,217
24.03.2023,4,ЭГС-212,(II),ИнЯз,Борак Е.Ю.,212
24.03.2023,5,ЭГС-212,(I),ИнЯз,Борак Е.Ю.,212
24.03.2023,5,ЭГС-212,(II),ОИГ,Глушкова О.Б.,217
24.03.2023,6,ЭГС-212,(I),ИнЯз,Борак Е.Ю.,212
24.03.2023,6,ЭГС-212,(II),ОИГ,Глушкова О.Б.,217
24.03.2023,8,ЭГС-212,0,История,Горбунова Н.В.,426
24.03.2023,9,ЭГС-212,0,История,Горбунова Н.В.,426
24.03.2023,3,ЭГС-221,0,Физика,Бельдиман И.Г.,108
24.03.2023,4,ЭГС-221,0,Физика,Бельдиман И.Г.,108
24.03.2023,5,ЭГС-221,0,Химия,Шулакова И.А.,107
24.03.2023,6,ЭГС-221,0,Химия,Шулакова И.А.,107
24.03.2023,8,ЭГС-221,(I),ИнЯз,Цебро Е.А.,217
24.03.2023,8,ЭГС-221,(II),Инф,Слюсарева О.С.,219
24.03.2023,9,ЭГС-221,(I),ИнЯз,Цебро Е.А.,217
24.03.2023,9,ЭГС-221,(II),Инф,Слюсарева О.С.,219
24.03.2023,10,ЭГС-221,(I),Инф,Слюсарева О.С.,219
24.03.2023,10,ЭГС-221,(II),ИнЯз,Цебро Е.А.,217
24.03.2023,11,ЭГС-221,(I),Инф,Слюсарева О.С.,219
24.03.2023,11,ЭГС-221,(II),ИнЯз,Цебро Е.А.,217
24.03.2023,3,ЭЛ-221,0,РусЯз,Гопп О.С.,432
24.03.2023,4,ЭЛ-221,0,РусЯз,Гопп О.С.,432
24.03.2023,6,ЭЛ-221,0,Математика,Алексеев Н.Л.,307
24.03.2023,7,ЭЛ-221,0,Математика,Алексеев Н.Л.,307
24.03.2023,8,ЭЛ-221,0,Астрономия,Кулаева И.Н.,104
24.03.2023,9,ЭЛ-221,0,Астрономия,Кулаева И.Н.,104
24.03.2023,1,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
24.03.2023,2,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
24.03.2023,3,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
24.03.2023,4,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
24.03.2023,5,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
24.03.2023,6,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
24.03.2023,1,ЭМ-20-3,0,ТехОбСвето,Чулакова А.В.,102
24.03.2023,2,ЭМ-20-3,0,ТехОбСвето,Чулакова А.В.,102
24.03.2023,3,ЭМ-20-3,(I),ОТЭиОЭЭО,Сахарова Н.В.,203
24.03.2023,3,ЭМ-20-3,(II),ЭИЭОО,Попик Я.Ф.,206
24.03.2023,4,ЭМ-20-3,(I),ОТЭиОЭЭО,Сахарова Н.В.,203
24.03.2023,4,ЭМ-20-3,(II),ЭИЭОО,Попик Я.Ф.,206
24.03.2023,6,ЭМ-20-3,(I),ЭИЭОО,Попик Я.Ф.,206
24.03.2023,6,ЭМ-20-3,(II),ОТЭиОЭЭО,Сахарова Н.В.,203
24.03.2023,7,ЭМ-20-3,(I),ЭИЭОО,Попик Я.Ф.,206
24.03.2023,7,ЭМ-20-3,(II),ОТЭиОЭЭО,Сахарова Н.В.,203
24.03.2023,1,ЭМ-21-2,(I),Учебная практика,Нуртдинов А.Р.,213
24.03.2023,2,ЭМ-21-2,(I),Учебная практика,Нуртдинов А.Р.,213
24.03.2023,3,ЭМ-21-2,(I),Учебная практика,Нуртдинов А.Р.,213
24.03.2023,4,ЭМ-21-2,(I),Учебная практика,Нуртдинов А.Р.,213
24.03.2023,5,ЭМ-21-2,(I),Учебная практика,Нуртдинов А.Р.,213
