data,ur,gr,podgr,lesson,prepod,aud
24.03.2023,6,ЭМ-21-2,(I),Учебная практика,Нуртдинов А.Р.,213
24.03.2023,8,ЭМ-21-2,(II),Учебная практика,Нуртдинов А.Р.,213
24.03.2023,9,ЭМ-21-2,(II),Учебная практика,Нуртдинов А.Р.,213
24.03.2023,10,ЭМ-21-2,(II),Учебная практика,Нуртдинов А.Р.,213
24.03.2023,11,ЭМ-21-2,(II),Учебная практика,Нуртдинов А.Р.,213
24.03.2023,12,ЭМ-21-2,(II),Учебная практика,Нуртдинов А.Р.,213
24.03.2023,13,ЭМ-21-2,(II),Учебная практика,Нуртдинов А.Р.,213
24.03.2023,1,ЭМ-22-1,0,Физика,Кулаева И.Н.,105
24.03.2023,2,ЭМ-22-1,0,Физика,Кулаева И.Н.,105
24.03.2023,3,ЭМ-22-1,0,РусЯз,Гуляева Н.И.,311
24.03.2023,4,ЭМ-22-1,0,РусЯз,Гуляева Н.И.,311
24.03.2023,6,ЭМ-22-1,0,ОБЖ,Королев В.В.,304
24.03.2023,7,ЭМ-22-1,0,ОБЖ,Королев В.В.,304
25.03.2023,1,А-203,(I),Учебная практика,Москвичев А.Е.,601
25.03.2023,2,А-203,(I),Учебная практика,Москвичев А.Е.,601
25.03.2023,3,А-203,(I),Учебная практика,Москвичев А.Е.,601
25.03.2023,4,А-203,(I),Учебная практика,Москвичев А.Е.,601
25.03.2023,5,А-203,(I),Учебная практика,Москвичев А.Е.,601
25.03.2023,6,А-203,(I),Учебная практика,Москвичев А.Е.,601
25.03.2023,7,А-203,(II),Учебная практика,Иванов Н.С.,601
25.03.2023,8,А-203,(II),Учебная практика,Иванов Н.С.,601
25.03.2023,9,А-203,(II),Учебная практика,Иванов Н.С.,601
25.03.2023,10,А-203,(II),Учебная практика,Иванов Н.С.,601
25.03.2023,11,А-203,(II),Учебная практика,Иванов Н.С.,601
25.03.2023,12,А-203,(II),Учебная практика,Иванов Н.С.,601
25.03.2023,2,А-212,0,РемАвт,Кочергин Е.В.,105
25.03.2023,3,А-212,0,РемАвт,Кочергин Е.В.,105
25.03.2023,5,А-212,0,История,Кошеленко И.П.,422
25.03.2023,6,А-212,0,История,Кошеленко И.П.,422
25.03.2023,7,А-212,0,История,Кошеленко И.П.,422
25.03.2023,8,А-212,0,История,Кошеленко И.П.,422
25.03.2023,1,А-221,(II),Инф,Баженова О.А.,219
25.03.2023,2,А-221,(II),Инф,Баженова О.А.,219
25.03.2023,3,А-221,(I),ИнЯз,Цебро Е.А.,429
25.03.2023,3,А-221,(II),Инф,Баженова О.А.,219
25.03.2023,4,А-221,(I),ИнЯз,Цебро Е.А.,429
25.03.2023,4,А-221,(II),Инф,Баженова О.А.,219
25.03.2023,6,А-221,(I),Инф,Баженова О.А.,219
25.03.2023,6,А-221,(II),ИнЯз,Цебро Е.А.,429
25.03.2023,7,А-221,(I),Инф,Баженова О.А.,219
25.03.2023,7,А-221,(II),ИнЯз,Цебро Е.А.,429
25.03.2023,8,А-221,(I),Инф,Баженова О.А.,219
25.03.2023,9,А-221,(I),Инф,Баженова О.А.,219
25.03.2023,2,АТ-22-1,0,Физика,Кулаева И.Н.,107
25.03.2023,3,АТ-22-1,0,Физика,Кулаева И.Н.,108
25.03.2023,5,АТ-22-1,0,Литература,Мартыненко В.А.,104
25.03.2023,6,АТ-22-1,0,Литература,Мартыненко В.А.,104
25.03.2023,7,АТ-22-1,0,РодЛит,Мартыненко В.А.,104
25.03.2023,8,АТ-22-1,0,РодЛит,Мартыненко В.А.,104
25.03.2023,1,ГД-203,(II),ДизУпаковк,Ермолаева Л.Ш.,202
25.03.2023,2,ГД-203,(II),ДизУпаковк,Ермолаева Л.Ш.,202
25.03.2023,3,ГД-203,(I),3Dмод,Хусейнов Р.В.,315
25.03.2023,3,ГД-203,(II),ДизУпаковк,Ермолаева Л.Ш.,202
25.03.2023,4,ГД-203,(I),3Dмод,Хусейнов Р.В.,315
25.03.2023,4,ГД-203,(II),ДизУпаковк,Ермолаева Л.Ш.,202
25.03.2023,6,ГД-203,(I),ДизУпаковк,Ермолаева Л.Ш.,202
25.03.2023,6,ГД-203,(II),3Dмод,Хусейнов Р.В.,315
25.03.2023,7,ГД-203,(I),ДизУпаковк,Ермолаева Л.Ш.,202
25.03.2023,7,ГД-203,(II),3Dмод,Хусейнов Р.В.,315
25.03.2023,8,ГД-203,(I),ДизУпаковк,Ермолаева Л.Ш.,202
25.03.2023,9,ГД-203,(I),ДизУпаковк,Ермолаева Л.Ш.,202
25.03.2023,3,ГД-221,0,Математика,Молькова Т.В.,309
25.03.2023,4,ГД-221,0,Математика,Молькова Т.В.,309
25.03.2023,5,ГД-221,0,Химия,Шулакова И.А.,107
25.03.2023,6,ГД-221,0,Химия,Шулакова И.А.,107
25.03.2023,1,ДОШ-19-4,0,Экзамен по,модулю Комиссия,311
25.03.2023,2,ДОШ-19-4,0,Экзамен по,модулю Комиссия,311
25.03.2023,3,ДОШ-19-4,0,Экзамен по,модулю Комиссия,311
25.03.2023,4,ДОШ-19-4,0,Экзамен по,модулю Комиссия,311
25.03.2023,5,ДОШ-19-4,0,Экзамен по,модулю Комиссия,311
25.03.2023,6,ДОШ-19-4,0,Экзамен по,модулю Комиссия,311
25.03.2023,1,ДОШ-21-2,(I),ШколаВож,Божко О.В.,313
25.03.2023,2,ДОШ-21-2,(I),ШколаВож,Божко О.В.,313
25.03.2023,3,ДОШ-21-2,(I),ШколаВож,Божко О.В.,313
25.03.2023,3,ДОШ-21-2,(II),ИнЯз,Положай М.Н.,407
25.03.2023,4,ДОШ-21-2,(I),ШколаВож,Божко О.В.,313
25.03.2023,4,ДОШ-21-2,(II),ИнЯз,Положай М.Н.,407
25.03.2023,6,ДОШ-21-2,(I),ИнЯз,Положай М.Н.,407
25.03.2023,6,ДОШ-21-2,(II),ШколаВож,Божко О.В.,313
25.03.2023,7,ДОШ-21-2,(I),ИнЯз,Положай М.Н.,407
25.03.2023,7,ДОШ-21-2,(II),ШколаВож,Божко О.В.,313
25.03.2023,8,ДОШ-21-2,(II),ШколаВож,Божко О.В.,313
25.03.2023,9,ДОШ-21-2,(II),ШколаВож,Божко О.В.,313
25.03.2023,1,ЖКХ-212,(I),ТО_Систем,Вильданов Ш.Г.,501
25.03.2023,1,ЖКХ-212,(II),ТехЧерч,Ульянова Л.И.,205
25.03.2023,2,ЖКХ-212,(I),ТО_Систем,Вильданов Ш.Г.,501
25.03.2023,2,ЖКХ-212,(II),ТехЧерч,Ульянова Л.И.,205
25.03.2023,3,ЖКХ-212,(I),ТО_Систем,Вильданов Ш.Г.,501
25.03.2023,3,ЖКХ-212,(II),ЭлТех,Ульянова Л.И.,205
25.03.2023,4,ЖКХ-212,(I),ТО_Систем,Вильданов Ш.Г.,501
25.03.2023,4,ЖКХ-212,(II),ЭлТех,Ульянова Л.И.,205
25.03.2023,6,ЖКХ-212,(I),ЭлТех,Ульянова Л.И.,205
25.03.2023,6,ЖКХ-212,(II),ТО_Систем,Вильданов Ш.Г.,501
25.03.2023,7,ЖКХ-212,(I),ЭлТех,Ульянова Л.И.,205
25.03.2023,7,ЖКХ-212,(II),ТО_Систем,Вильданов Ш.Г.,501
25.03.2023,8,ЖКХ-212,(II),ТО_Систем,Вильданов Ш.Г.,501
25.03.2023,9,ЖКХ-212,(II),ТО_Систем,Вильданов Ш.Г.,501
25.03.2023,1,ИСиП-20-3,(II),ИнЯзПроф,Хайдукова А.Н.,423
25.03.2023,2,ИСиП-20-3,(II),ИнЯзПроф,Хайдукова А.Н.,423
25.03.2023,3,ИСиП-20-3,0,ОснФил,Кошеленко И.П.,422
25.03.2023,4,ИСиП-20-3,0,ОснФил,Кошеленко И.П.,422
25.03.2023,6,ИСиП-20-3,0,История,Горбунова Н.В.,426
25.03.2023,7,ИСиП-20-3,0,История,Горбунова Н.В.,426
25.03.2023,8,ИСиП-20-3,(I),ИнЯзПроф,Хайдукова А.Н.,423
25.03.2023,9,ИСиП-20-3,(I),ИнЯзПроф,Хайдукова А.Н.,423
25.03.2023,1,ИСиП-22-1,0,ФизКульт,Шубин А.В.,Спортзал
25.03.2023,2,ИСиП-22-1,0,ФизКульт,Шубин А.В.,Спортзал
25.03.2023,3,ИСиП-22-1,0,РодЛит,Гуляева Н.И.,310
25.03.2023,4,ИСиП-22-1,0,РодЛит,Гуляева Н.И.,310
25.03.2023,6,ИСиП-22-1,0,ОБЖ,Королев В.В.,304
25.03.2023,7,ИСиП-22-1,0,ОБЖ,Королев В.В.,304
25.03.2023,1,К-20-3,(I),ИнЯз,Положай М.Н.,407
25.03.2023,2,К-20-3,(I),ИнЯз,Положай М.Н.,407
25.03.2023,3,К-20-3,0,Стандартиз,Смердова Н.А.,503
25.03.2023,4,К-20-3,0,Стандартиз,Смердова Н.А.,503
25.03.2023,6,К-20-3,0,Стандартиз,Смердова Н.А.,503
25.03.2023,7,К-20-3,0,Стандартиз,Смердова Н.А.,503
25.03.2023,8,К-20-3,(II),ИнЯз,Положай М.Н.,407
25.03.2023,9,К-20-3,(II),ИнЯз,Положай М.Н.,407
25.03.2023,1,К-22-1,0,География,Мотовилова Н.А.,104
25.03.2023,2,К-22-1,0,География,Мотовилова Н.А.,104
25.03.2023,3,К-22-1,0,География,Мотовилова Н.А.,104
25.03.2023,4,К-22-1,0,География,Мотовилова Н.А.,104
25.03.2023,2,КИП-194,(I),ТехЭкспл,Волченко И.И.,209
25.03.2023,3,КИП-194,(I),ТехЭкспл,Волченко И.И.,209
25.03.2023,3,КИП-194,(II),АвтоУпр,Конев А.Н.,208
25.03.2023,4,КИП-194,(I),ТехЭкспл,Волченко И.И.,209
25.03.2023,4,КИП-194,(II),АвтоУпр,Конев А.Н.,208
25.03.2023,5,КИП-194,(I),ТехЭкспл,Волченко И.И.,209
25.03.2023,5,КИП-194,(II),Обед,Обед ..,вая
25.03.2023,6,КИП-194,(I),Обед,Обед ..,Столовая
25.03.2023,6,КИП-194,(II),ТехЭкспл,Волченко И.И.,209
25.03.2023,7,КИП-194,(I),АвтоУпр,Конев А.Н.,208
25.03.2023,7,КИП-194,(II),ТехЭкспл,Волченко И.И.,209
25.03.2023,8,КИП-194,(I),АвтоУпр,Конев А.Н.,208
25.03.2023,8,КИП-194,(II),ТехЭкспл,Волченко И.И.,209
25.03.2023,9,КИП-194,(II),ТехЭкспл,Волченко И.И.,209
25.03.2023,2,КИП-203,0,БЖ,Королев В.В.,304
25.03.2023,3,КИП-203,0,БЖ,Королев В.В.,304
25.03.2023,4,КИП-203,0,ОхранаТруд,Бабаков О.П.,211
25.03.2023,5,КИП-203,0,ОхранаТруд,Бабаков О.П.,211
25.03.2023,2,КИП-212,(I),ОхранаТруд,Бабаков О.П.,211
25.03.2023,3,КИП-212,(I),ОхранаТруд,Бабаков О.П.,211
25.03.2023,5,КИП-212,0,СредстваАв,Конев А.Н.,208
25.03.2023,6,КИП-212,0,СредстваАв,Конев А.Н.,208
25.03.2023,7,КИП-212,(II),ОхранаТруд,Бабаков О.П.,211
25.03.2023,8,КИП-212,(II),ОхранаТруд,Бабаков О.П.,211
25.03.2023,1,КИП-221,0,Математика,Молькова Т.В.,309
25.03.2023,2,КИП-221,0,Математика,Молькова Т.В.,309
25.03.2023,4,КИП-221,(I),Физика,Бельдиман И.Г.,108
25.03.2023,4,КИП-221,(II),ИнЯз,Борак Е.Ю.,212
25.03.2023,5,КИП-221,(I),Физика,Бельдиман И.Г.,108
25.03.2023,5,КИП-221,(II),ИнЯз,Борак Е.Ю.,212
25.03.2023,6,КИП-221,(I),ИнЯз,Борак Е.Ю.,212
25.03.2023,6,КИП-221,(II),Физика,Бельдиман И.Г.,108
25.03.2023,7,КИП-221,(I),ИнЯз,Борак Е.Ю.,212
25.03.2023,7,КИП-221,(II),Физика,Бельдиман И.Г.,108
25.03.2023,1,МАОР-221,0,Физика,Бельдиман И.Г.,108
25.03.2023,2,МАОР-221,0,Физика,Бельдиман И.Г.,108
25.03.2023,3,МАОР-221,0,Химия,Шулакова И.А.,107
25.03.2023,4,МАОР-221,0,Химия,Шулакова И.А.,107
25.03.2023,6,МАОР-221,0,ОснФинГрам,Гареева М.А.,218
25.03.2023,7,МАОР-221,0,ОснФинГрам,Гареева М.А.,218
25.03.2023,1,НК-22-1,(I),ИнЯз,Борак Е.Ю.,212
25.03.2023,2,НК-22-1,(I),ИнЯз,Борак Е.Ю.,212
25.03.2023,3,НК-22-1,0,ФизКульт,Шубин А.В.,Спортзал
25.03.2023,4,НК-22-1,0,ФизКульт,Шубин А.В.,Спортзал
25.03.2023,6,НК-22-1,0,Право,Шарова Н.Ш.,203
25.03.2023,7,НК-22-1,0,Право,Шарова Н.Ш.,203
25.03.2023,8,НК-22-1,(II),ИнЯз,Борак Е.Ю.,212
25.03.2023,9,НК-22-1,(II),ИнЯз,Борак Е.Ю.,212
25.03.2023,1,СИС-19-4,(II),Учебная практика,Родионов Н.Д.,216
25.03.2023,2,СИС-19-4,(II),Учебная практика,Родионов Н.Д.,216
25.03.2023,3,СИС-19-4,(II),Учебная практика,Родионов Н.Д.,216
25.03.2023,4,СИС-19-4,(II),Учебная практика,Родионов Н.Д.,216
25.03.2023,5,СИС-19-4,(II),Учебная практика,Родионов Н.Д.,216
25.03.2023,6,СИС-19-4,(II),Учебная практика,Родионов Н.Д.,216
25.03.2023,7,СИС-19-4,(I),Учебная практика,Родионов Н.Д.,216
25.03.2023,8,СИС-19-4,(I),Учебная практика,Родионов Н.Д.,216
25.03.2023,9,СИС-19-4,(I),Учебная практика,Родионов Н.Д.,216
25.03.2023,10,СИС-19-4,(I),Учебная практика,Родионов Н.Д.,216
25.03.2023,11,СИС-19-4,(I),Учебная практика,Родионов Н.Д.,216
25.03.2023,12,СИС-19-4,(I),Учебная практика,Родионов Н.Д.,216
25.03.2023,1,СИС-21-2,(I),ОсАлгПрог,Новиков Д.Н.,215
25.03.2023,1,СИС-21-2,(II),ИнфТех,Слюсарева О.С.,201
25.03.2023,2,СИС-21-2,(I),ОсАлгПрог,Новиков Д.Н.,215
25.03.2023,2,СИС-21-2,(II),ИнфТех,Слюсарева О.С.,201
25.03.2023,3,СИС-21-2,(I),ИнфТех,Слюсарева О.С.,201
25.03.2023,3,СИС-21-2,(II),ОсАлгПрог,Новиков Д.Н.,215
25.03.2023,4,СИС-21-2,(I),ИнфТех,Слюсарева О.С.,201
25.03.2023,4,СИС-21-2,(II),ОсАлгПрог,Новиков Д.Н.,215
25.03.2023,6,СИС-21-2,0,ЭлВысМат,Молькова Т.В.,309
25.03.2023,7,СИС-21-2,0,ЭлВысМат,Молькова Т.В.,309
25.03.2023,1,СЭГ-21-2,0,История,Горбунова Н.В.,426
25.03.2023,2,СЭГ-21-2,0,История,Горбунова Н.В.,426
25.03.2023,4,СЭГ-21-2,0,БЖ,Королев В.В.,304
25.03.2023,5,СЭГ-21-2,0,БЖ,Королев В.В.,304
25.03.2023,1,СЭЗ-19-4,(I),УДСПпВС,Зиганчин А.И.,428
25.03.2023,2,СЭЗ-19-4,(I),УДСПпВС,Зиганчин А.И.,428
25.03.2023,3,СЭЗ-19-4,(I),УДСПпВС,Зиганчин А.И.,428
25.03.2023,4,СЭЗ-19-4,(I),УДСПпВС,Зиганчин А.И.,428
25.03.2023,5,СЭЗ-19-4,(II),УДСПпВС,Зиганчин А.И.,428
25.03.2023,6,СЭЗ-19-4,(II),УДСПпВС,Зиганчин А.И.,428
25.03.2023,7,СЭЗ-19-4,(II),УДСПпВС,Зиганчин А.И.,428
25.03.2023,8,СЭЗ-19-4,(II),УДСПпВС,Зиганчин А.И.,428
25.03.2023,1,СЭЗ-20-3,(II),ОргСтрПр,Медянцева Е.Д.,406
25.03.2023,2,СЭЗ-20-3,(II),ОргСтрПр,Медянцева Е.Д.,406
25.03.2023,3,СЭЗ-20-3,(II),ОргСтрПр,Медянцева Е.Д.,406
25.03.2023,4,СЭЗ-20-3,(II),ОргСтрПр,Медянцева Е.Д.,406
25.03.2023,6,СЭЗ-20-3,0,КонтрТехПр,Медянцева Е.Д.,406
25.03.2023,7,СЭЗ-20-3,0,КонтрТехПр,Медянцева Е.Д.,406
25.03.2023,8,СЭЗ-20-3,(I),ОргСтрПр,Медянцева Е.Д.,406
25.03.2023,9,СЭЗ-20-3,(I),ОргСтрПр,Медянцева Е.Д.,406
25.03.2023,10,СЭЗ-20-3,(I),ОргСтрПр,Медянцева Е.Д.,406
25.03.2023,11,СЭЗ-20-3,(I),ОргСтрПр,Медянцева Е.Д.,406
25.03.2023,1,СЭЗ-21-2,(I),ТехМех,Чулакова А.В.,102
25.03.2023,2,СЭЗ-21-2,(I),ТехМех,Чулакова А.В.,102
25.03.2023,3,СЭЗ-21-2,(I),ТехМех,Чулакова А.В.,102
25.03.2023,3,СЭЗ-21-2,(II),ИнжГраф,Филиппов А.Э.,109
25.03.2023,4,СЭЗ-21-2,(I),ТехМех,Чулакова А.В.,102
25.03.2023,4,СЭЗ-21-2,(II),ИнжГраф,Филиппов А.Э.,109
25.03.2023,6,СЭЗ-21-2,(I),ИнжГраф,Филиппов А.Э.,109
25.03.2023,6,СЭЗ-21-2,(II),ТехМех,Чулакова А.В.,102
25.03.2023,7,СЭЗ-21-2,(I),ИнжГраф,Филиппов А.Э.,109
25.03.2023,7,СЭЗ-21-2,(II),ТехМех,Чулакова А.В.,102
25.03.2023,8,СЭЗ-21-2,(II),ТехМех,Чулакова А.В.,102
25.03.2023,9,СЭЗ-21-2,(II),ТехМех,Чулакова А.В.,102
25.03.2023,1,СЭЗ-22-1,0,Литература,Гуляева Н.И.,310
25.03.2023,2,СЭЗ-22-1,0,Литература,Гуляева Н.И.,310
25.03.2023,4,СЭЗ-22-1,0,Математика,Алексеев Н.Л.,307
25.03.2023,5,СЭЗ-22-1,0,Математика,Алексеев Н.Л.,307
25.03.2023,6,СЭЗ-22-1,0,РусЯз,Гуляева Н.И.,310
25.03.2023,7,СЭЗ-22-1,0,РусЯз,Гуляева Н.И.,310
25.03.2023,1,ТО-20-3,(I),ТО_Кузов,Сторожук А.Н.,507
25.03.2023,2,ТО-20-3,(I),ТО_Кузов,Сторожук А.Н.,507
25.03.2023,3,ТО-20-3,(I),МодерАвто,Сторожук А.Н.,507
25.03.2023,3,ТО-20-3,(II),ИнЯз,Дунская У.А.,217
25.03.2023,4,ТО-20-3,(I),МодерАвто,Сторожук А.Н.,507
25.03.2023,4,ТО-20-3,(II),ИнЯз,Дунская У.А.,217
25.03.2023,6,ТО-20-3,(I),ИнЯз,Дунская У.А.,217
25.03.2023,6,ТО-20-3,(II),ТО_Кузов,Сторожук А.Н.,507
25.03.2023,7,ТО-20-3,(I),ИнЯз,Дунская У.А.,217
25.03.2023,7,ТО-20-3,(II),ТО_Кузов,Сторожук А.Н.,507
25.03.2023,8,ТО-20-3,(II),МодерАвто,Сторожук А.Н.,507
25.03.2023,9,ТО-20-3,(II),МодерАвто,Сторожук А.Н.,507
25.03.2023,1,ЭГС-212,0,ОАП,Смердова Н.А.,503
25.03.2023,2,ЭГС-212,0,ОАП,Смердова Н.А.,503
25.03.2023,3,ЭГС-212,0,История,Горбунова Н.В.,426
25.03.2023,4,ЭГС-212,0,История,Горбунова Н.В.,426
25.03.2023,6,ЭГС-212,0,Математика,Алексеев Н.Л.,307
25.03.2023,7,ЭГС-212,0,Математика,Алексеев Н.Л.,307
25.03.2023,2,ЭГС-221,0,Математика,Алексеев Н.Л.,307
25.03.2023,3,ЭГС-221,0,Математика,Алексеев Н.Л.,307
25.03.2023,4,ЭГС-221,0,Астрономия,Кулаева И.Н.,105
25.03.2023,5,ЭГС-221,0,Астрономия,Кулаева И.Н.,105
25.03.2023,7,ЭГС-221,0,Химия,Шулакова И.А.,107
25.03.2023,8,ЭГС-221,0,Химия,Шулакова И.А.,107
25.03.2023,3,ЭЛ-221,0,ОснФинГрам,Гареева М.А.,306
25.03.2023,4,ЭЛ-221,0,ОснФинГрам,Гареева М.А.,306
25.03.2023,6,ЭЛ-221,0,Астрономия,Кулаева И.Н.,105
25.03.2023,7,ЭЛ-221,0,Астрономия,Кулаева И.Н.,105
25.03.2023,8,ЭЛ-221,0,Математика,Алексеев Н.Л.,307
25.03.2023,9,ЭЛ-221,0,Математика,Алексеев Н.Л.,307
25.03.2023,1,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
25.03.2023,2,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
25.03.2023,3,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
25.03.2023,4,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
25.03.2023,5,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
25.03.2023,6,ЭМ-19-4,0,Производственная практика,Нуртдинов А.Р.,Предпр
25.03.2023,2,ЭМ-20-3,0,ФизКульт,Шубин А.В.,Спортзал
25.03.2023,3,ЭМ-20-3,0,ФизКульт,Шубин А.В.,Спортзал
25.03.2023,5,ЭМ-20-3,0,ОснЭк,Костоусова Е.Ю.,306
25.03.2023,6,ЭМ-20-3,0,ОснЭк,Костоусова Е.Ю.,306
25.03.2023,7,ЭМ-20-3,0,ОснЭк,Костоусова Е.Ю.,306
25.03.2023,8,ЭМ-20-3,0,ОснЭк,Костоусова Е.Ю.,306
25.03.2023,1,ЭМ-21-2,(II),ЭлтехЭлект,Попик Я.Ф.,206
25.03.2023,2,ЭМ-21-2,(II),ЭлтехЭлект,Попик Я.Ф.,206
25.03.2023,3,ЭМ-21-2,(I),ИнЯзПроф,Хайдукова А.Н.,423
25.03.2023,3,ЭМ-21-2,(II),ЭлтехЭлект,Попик Я.Ф.,206
25.03.2023,4,ЭМ-21-2,(I),ИнЯзПроф,Хайдукова А.Н.,423
25.03.2023,4,ЭМ-21-2,(II),ЭлтехЭлект,Попик Я.Ф.,206
25.03.2023,6,ЭМ-21-2,(I),ЭлтехЭлект,Попик Я.Ф.,206
25.03.2023,6,ЭМ-21-2,(II),ИнЯзПроф,Хайдукова А.Н.,423
25.03.2023,7,ЭМ-21-2,(I),ЭлтехЭлект,Попик Я.Ф.,206
25.03.2023,7,ЭМ-21-2,(II),ИнЯзПроф,Хайдукова А.Н.,423
25.03.2023,8,ЭМ-21-2,(I),ЭлтехЭлект,Попик Я.Ф.,206
25.03.2023,9,ЭМ-21-2,(I),ЭлтехЭлект,Попик Я.Ф.,206
25.03.2023,1,ЭМ-22-1,0,ОснФинГрам,Гареева М.А.,306
25.03.2023,2,ЭМ-22-1,0,ОснФинГрам,Гареева М.А.,306
25.03.2023,4,ЭМ-22-1,0,Обществ,Шарова Н.Ш.,203
25.03.2023,5,ЭМ-22-1,0,Обществ,Шарова Н.Ш.,203
25.03.2023,6,ЭМ-22-1,0,ФизКульт,Шубин А.В.,Спортзал
25.03.2023,7,ЭМ-22-1,0,ФизКульт,Шубин А.В.,Спортзал
